Id,ActivityHour,mean_METs,total_METs,TotalIntensity,AverageIntensity,Calories,StepTotal,day_of_week,n_day_of_week,hour_of_day,date,Is_weekend,Cluster
Persona_6,2016-04-24 07:00:00,10.0,600.0,0.0,0.0,62.0,0.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_17,2016-05-02 10:00:00,10.383333333333333,623.0,1.0,0.016667,71.0,9.0,Monday,0,10,2016-05-02,False,Cluster7
Persona_30,2016-04-24 07:00:00,15.0,900.0,13.0,0.216667,135.0,298.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_3,2016-04-24 07:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_23,2016-04-14 11:00:00,18.766666666666666,1126.0,31.0,0.516667,161.0,582.0,Thursday,3,11,2016-04-14,False,Cluster7
Persona_10,2016-04-14 11:00:00,14.633333333333333,878.0,10.0,0.166667,77.0,318.0,Thursday,3,11,2016-04-14,False,Cluster7
Persona_10,2016-04-24 07:00:00,14.766666666666667,886.0,18.0,0.3,77.0,75.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_25,2016-04-24 07:00:00,10.283333333333331,617.0,1.0,0.016667,55.0,9.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_23,2016-04-24 07:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_25,2016-04-14 11:00:00,11.433333333333334,686.0,4.0,0.066667,62.0,54.0,Thursday,3,11,2016-04-14,False,Cluster7
Persona_20,2016-04-17 09:00:00,10.666666666666666,640.0,2.0,0.033333,59.0,40.0,Sunday,6,9,2016-04-17,True,Cluster7
Persona_2,2016-05-02 10:00:00,15.066666666666666,904.0,19.0,0.316667,75.0,671.0,Monday,0,10,2016-05-02,False,Cluster7
Persona_31,2016-04-24 07:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,7,2016-04-24,True,Cluster7
Persona_20,2016-05-02 10:00:00,13.666666666666666,820.0,8.0,0.133333,75.0,332.0,Monday,0,10,2016-05-02,False,Cluster7
Persona_30,2016-05-02 10:00:00,15.333333333333334,920.0,8.0,0.133333,138.0,454.0,Monday,0,10,2016-05-02,False,Cluster7
Persona_3,2016-04-17 09:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,9,2016-04-17,True,Cluster7
Persona_23,2016-04-17 09:00:00,61.86666666666667,3712.0,91.0,1.516667,531.0,956.0,Sunday,6,9,2016-04-17,True,Cluster7
Persona_6,2016-04-17 09:00:00,66.61666666666666,3997.0,114.0,1.9,415.0,5317.0,Sunday,6,9,2016-04-17,True,Cluster7
Persona_23,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_2,2016-04-14 11:00:00,15.6,936.0,18.0,0.3,78.0,468.0,Thursday,3,11,2016-04-14,False,Cluster7
Persona_23,2016-04-17 08:00:00,12.966666666666669,778.0,12.0,0.2,111.0,40.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_25,2016-05-02 06:00:00,11.3,678.0,4.0,0.066667,61.0,68.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_25,2016-04-17 08:00:00,23.416666666666668,1405.0,33.0,0.55,126.0,1055.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_6,2016-05-02 06:00:00,10.0,600.0,0.0,0.0,62.0,0.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_31,2016-04-17 08:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_15,2016-04-17 08:00:00,10.0,600.0,0.0,0.0,61.0,0.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_2,2016-04-24 09:00:00,12.033333333333331,722.0,7.0,0.116667,60.0,121.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_3,2016-04-24 09:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_30,2016-04-14 12:00:00,54.766666666666666,3286.0,144.0,2.4,493.0,4741.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_31,2016-05-02 06:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_2,2016-05-02 06:00:00,11.6,696.0,5.0,0.083333,58.0,100.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_30,2016-05-02 06:00:00,12.466666666666669,748.0,5.0,0.083333,112.0,150.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_15,2016-04-24 09:00:00,18.883333333333333,1133.0,30.0,0.5,115.0,646.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_20,2016-05-02 05:00:00,10.533333333333331,632.0,2.0,0.033333,58.0,24.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_3,2016-05-02 05:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_30,2016-05-02 05:00:00,74.16666666666667,4450.0,165.0,2.75,669.0,0.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_15,2016-05-02 05:00:00,10.266666666666667,616.0,1.0,0.016667,62.0,4.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_15,2016-04-24 10:00:00,11.35,681.0,4.0,0.066667,69.0,31.0,Sunday,6,10,2016-04-24,True,Cluster7
Persona_31,2016-05-02 05:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_6,2016-04-14 12:00:00,13.066666666666666,784.0,9.0,0.15,81.0,71.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_30,2016-04-17 08:00:00,14.866666666666667,892.0,11.0,0.183333,134.0,246.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_2,2016-04-17 08:00:00,10.0,600.0,0.0,0.0,50.0,0.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_10,2016-05-02 05:00:00,15.233333333333333,914.0,17.0,0.283333,80.0,271.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_15,2016-05-02 06:00:00,10.016666666666667,601.0,0.0,0.0,61.0,0.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_23,2016-05-02 05:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_10,2016-04-14 12:00:00,15.866666666666667,952.0,16.0,0.266667,84.0,291.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_30,2016-04-24 09:00:00,12.4,744.0,4.0,0.066667,112.0,27.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_17,2016-04-24 09:00:00,20.166666666666668,1210.0,29.0,0.483333,139.0,693.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_25,2016-04-24 09:00:00,18.933333333333334,1136.0,26.0,0.433333,102.0,572.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_25,2016-04-14 12:00:00,13.8,828.0,11.0,0.183333,74.0,171.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_17,2016-04-17 08:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_2,2016-05-02 05:00:00,10.0,600.0,0.0,0.0,50.0,0.0,Monday,0,5,2016-05-02,False,Cluster7
Persona_31,2016-05-02 08:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,8,2016-05-02,False,Cluster7
Persona_20,2016-04-24 09:00:00,10.466666666666669,628.0,2.0,0.033333,58.0,10.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_10,2016-05-02 06:00:00,12.733333333333333,764.0,9.0,0.15,67.0,68.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_10,2016-05-02 08:00:00,20.73333333333333,1244.0,33.0,0.55,109.0,829.0,Monday,0,8,2016-05-02,False,Cluster7
Persona_25,2016-05-02 07:00:00,24.0,1440.0,36.0,0.6,129.0,1123.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_6,2016-05-02 07:00:00,18.25,1095.0,19.0,0.316667,114.0,590.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_10,2016-05-02 07:00:00,22.3,1338.0,31.0,0.516667,117.0,1417.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_6,2016-04-24 08:00:00,41.55,2493.0,63.0,1.05,259.0,3056.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_23,2016-05-02 07:00:00,18.566666666666663,1114.0,30.0,0.5,159.0,788.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_20,2016-04-24 08:00:00,10.116666666666667,607.0,0.0,0.0,56.0,0.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_15,2016-05-02 07:00:00,12.816666666666666,769.0,9.0,0.15,78.0,135.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_30,2016-05-02 07:00:00,16.033333333333335,962.0,15.0,0.25,144.0,371.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_20,2016-05-02 07:00:00,24.8,1488.0,27.0,0.45,136.0,1649.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_20,2016-04-17 08:00:00,10.066666666666666,604.0,0.0,0.0,55.0,0.0,Sunday,6,8,2016-04-17,True,Cluster7
Persona_17,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_2,2016-04-14 12:00:00,10.5,630.0,2.0,0.033333,52.0,0.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_2,2016-05-02 07:00:00,10.0,600.0,0.0,0.0,50.0,0.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_30,2016-04-24 08:00:00,13.733333333333333,824.0,8.0,0.133333,124.0,140.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_17,2016-05-02 07:00:00,10.016666666666667,601.0,0.0,0.0,69.0,0.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_3,2016-05-02 07:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_3,2016-05-02 06:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_31,2016-04-24 09:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_15,2016-04-14 12:00:00,23.9,1434.0,36.0,0.6,145.0,1029.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_20,2016-05-02 06:00:00,21.6,1296.0,34.0,0.566667,118.0,831.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_6,2016-04-24 09:00:00,49.333333333333336,2960.0,84.0,1.4,307.0,3130.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_31,2016-04-14 12:00:00,11.8,708.0,5.0,0.083333,99.0,75.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_17,2016-05-02 06:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_23,2016-04-24 09:00:00,13.1,786.0,11.0,0.183333,112.0,207.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_10,2016-04-24 09:00:00,13.9,834.0,14.0,0.233333,73.0,170.0,Sunday,6,9,2016-04-24,True,Cluster7
Persona_31,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_3,2016-04-24 08:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_31,2016-05-02 07:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,7,2016-05-02,False,Cluster7
Persona_15,2016-04-24 08:00:00,13.333333333333334,800.0,10.0,0.166667,81.0,171.0,Sunday,6,8,2016-04-24,True,Cluster7
Persona_17,2016-04-14 12:00:00,13.833333333333334,830.0,12.0,0.2,95.0,164.0,Thursday,3,12,2016-04-14,False,Cluster7
Persona_23,2016-05-02 06:00:00,14.933333333333334,896.0,19.0,0.316667,128.0,206.0,Monday,0,6,2016-05-02,False,Cluster7
Persona_10,2016-04-14 09:00:00,22.966666666666665,1378.0,28.0,0.466667,121.0,871.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_31,2016-05-02 11:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_2,2016-04-24 06:00:00,10.466666666666669,628.0,2.0,0.033333,52.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_6,2016-05-02 15:00:00,14.75,885.0,15.0,0.25,92.0,255.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_31,2016-04-14 09:00:00,11.566666666666666,694.0,4.0,0.066667,97.0,131.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_30,2016-05-02 15:00:00,14.766666666666667,886.0,8.0,0.133333,133.0,372.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_23,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_23,2016-05-02 15:00:00,21.366666666666667,1282.0,36.0,0.6,183.0,1178.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_30,2016-04-24 04:00:00,10.166666666666666,610.0,0.0,0.0,92.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_3,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_15,2016-04-24 04:00:00,10.016666666666667,601.0,0.0,0.0,61.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_10,2016-05-02 15:00:00,14.033333333333331,842.0,11.0,0.183333,74.0,262.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_15,2016-05-02 15:00:00,17.633333333333333,1058.0,19.0,0.316667,107.0,522.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_20,2016-04-24 04:00:00,11.383333333333333,683.0,4.0,0.066667,63.0,80.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_10,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,52.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_31,2016-05-02 15:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_17,2016-05-02 15:00:00,13.3,798.0,8.0,0.133333,91.0,202.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_20,2016-05-02 15:00:00,11.45,687.0,4.0,0.066667,63.0,108.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_25,2016-04-24 04:00:00,10.066666666666666,604.0,0.0,0.0,54.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_3,2016-05-02 15:00:00,13.266666666666667,796.0,7.0,0.116667,112.0,95.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_10,2016-04-24 05:00:00,10.0,600.0,0.0,0.0,52.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_15,2016-04-17 10:00:00,10.0,600.0,0.0,0.0,61.0,0.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_6,2016-04-17 10:00:00,41.4,2484.0,76.0,1.266667,258.0,1567.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_20,2016-04-14 10:00:00,11.45,687.0,4.0,0.066667,63.0,107.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_25,2016-05-02 14:00:00,13.066666666666666,784.0,9.0,0.15,70.0,149.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_2,2016-05-02 14:00:00,10.566666666666666,634.0,2.0,0.033333,53.0,0.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_15,2016-04-14 09:00:00,15.316666666666666,919.0,15.0,0.25,93.0,346.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_31,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_6,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,62.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_20,2016-05-02 14:00:00,11.15,669.0,3.0,0.05,61.0,103.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_30,2016-05-02 14:00:00,15.033333333333331,902.0,8.0,0.133333,135.0,431.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_10,2016-05-02 14:00:00,12.133333333333333,728.0,7.0,0.116667,64.0,127.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_10,2016-04-17 10:00:00,11.733333333333333,704.0,6.0,0.1,62.0,94.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_30,2016-04-17 10:00:00,13.4,804.0,5.0,0.083333,121.0,146.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_31,2016-05-02 14:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_25,2016-04-24 05:00:00,10.0,600.0,0.0,0.0,54.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_20,2016-04-14 09:00:00,10.133333333333333,608.0,0.0,0.0,56.0,0.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_17,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_2,2016-04-14 09:00:00,23.73333333333333,1424.0,45.0,0.75,118.0,4148.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_6,2016-04-14 09:00:00,16.3,978.0,19.0,0.316667,101.0,328.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_25,2016-04-17 11:00:00,15.95,957.0,17.0,0.283333,86.0,353.0,Sunday,6,11,2016-04-17,True,Cluster7
Persona_25,2016-05-02 17:00:00,23.716666666666665,1423.0,39.0,0.65,128.0,1006.0,Monday,0,17,2016-05-02,False,Cluster7
Persona_15,2016-05-02 17:00:00,21.166666666666668,1270.0,36.0,0.6,128.0,589.0,Monday,0,17,2016-05-02,False,Cluster7
Persona_20,2016-04-24 03:00:00,10.35,621.0,1.0,0.016667,57.0,25.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_10,2016-05-02 17:00:00,15.366666666666667,922.0,20.0,0.333333,81.0,133.0,Monday,0,17,2016-05-02,False,Cluster7
Persona_3,2016-05-02 17:00:00,20.133333333333333,1208.0,18.0,0.3,170.0,794.0,Monday,0,17,2016-05-02,False,Cluster7
Persona_10,2016-04-24 03:00:00,10.0,600.0,0.0,0.0,52.0,0.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_17,2016-04-24 03:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_23,2016-04-24 03:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_15,2016-05-02 16:00:00,25.133333333333333,1508.0,42.0,0.7,152.0,1085.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_31,2016-05-02 16:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_30,2016-05-02 16:00:00,17.1,1026.0,11.0,0.183333,154.0,581.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_10,2016-05-02 16:00:00,18.6,1116.0,24.0,0.4,98.0,621.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_15,2016-04-24 03:00:00,11.05,663.0,3.0,0.05,67.0,68.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_17,2016-04-14 09:00:00,10.6,636.0,2.0,0.033333,73.0,13.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_25,2016-05-02 15:00:00,17.283333333333335,1037.0,21.0,0.35,93.0,430.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_23,2016-05-02 16:00:00,17.233333333333334,1034.0,26.0,0.433333,148.0,676.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_2,2016-04-24 04:00:00,10.0,600.0,0.0,0.0,50.0,0.0,Sunday,6,4,2016-04-24,True,Cluster7
Persona_6,2016-05-02 16:00:00,22.016666666666666,1321.0,31.0,0.516667,137.0,864.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_25,2016-05-02 16:00:00,20.6,1236.0,27.0,0.45,111.0,737.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_3,2016-05-02 16:00:00,15.7,942.0,16.0,0.266667,132.0,206.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_2,2016-05-02 15:00:00,12.433333333333334,746.0,8.0,0.133333,62.0,180.0,Monday,0,15,2016-05-02,False,Cluster7
Persona_17,2016-05-02 16:00:00,13.75,825.0,12.0,0.2,95.0,172.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_30,2016-04-14 09:00:00,28.966666666666665,1738.0,55.0,0.916667,261.0,1820.0,Thursday,3,9,2016-04-14,False,Cluster7
Persona_2,2016-05-02 16:00:00,10.233333333333333,614.0,1.0,0.016667,51.0,19.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_2,2016-04-17 10:00:00,11.2,672.0,4.0,0.066667,56.0,49.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_3,2016-04-17 10:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_31,2016-04-17 10:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_20,2016-05-02 16:00:00,39.93333333333333,2396.0,94.0,1.566667,219.0,2457.0,Monday,0,16,2016-05-02,False,Cluster7
Persona_30,2016-04-24 03:00:00,10.066666666666666,604.0,0.0,0.0,91.0,0.0,Sunday,6,3,2016-04-24,True,Cluster7
Persona_23,2016-05-02 11:00:00,15.633333333333333,938.0,20.0,0.333333,134.0,372.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_10,2016-04-14 10:00:00,21.633333333333333,1298.0,25.0,0.416667,114.0,1403.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_20,2016-04-17 10:00:00,10.0,600.0,0.0,0.0,55.0,0.0,Sunday,6,10,2016-04-17,True,Cluster7
Persona_10,2016-05-02 12:00:00,28.066666666666663,1684.0,52.0,0.866667,147.0,1121.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_20,2016-05-02 12:00:00,11.916666666666666,715.0,5.0,0.083333,65.0,143.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_23,2016-05-02 12:00:00,17.5,1050.0,27.0,0.45,150.0,543.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_15,2016-05-02 12:00:00,20.15,1209.0,32.0,0.533333,122.0,541.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_31,2016-04-14 10:00:00,13.35,801.0,8.0,0.133333,112.0,201.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_2,2016-05-02 12:00:00,12.333333333333334,740.0,8.0,0.133333,61.0,111.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_15,2016-04-14 10:00:00,28.916666666666668,1735.0,52.0,0.866667,175.0,1611.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_23,2016-04-24 05:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_17,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_31,2016-05-02 12:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_30,2016-04-14 10:00:00,18.166666666666668,1090.0,23.0,0.383333,164.0,422.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_25,2016-04-24 06:00:00,10.033333333333331,602.0,0.0,0.0,54.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_31,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_23,2016-04-14 10:00:00,16.766666666666666,1006.0,27.0,0.45,144.0,261.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_2,2016-05-02 11:00:00,22.266666666666666,1336.0,48.0,0.8,111.0,1649.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_30,2016-04-24 06:00:00,10.2,612.0,0.0,0.0,92.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_3,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_15,2016-04-24 06:00:00,10.3,618.0,1.0,0.016667,62.0,12.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_15,2016-05-02 11:00:00,24.016666666666666,1441.0,43.0,0.716667,146.0,871.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_17,2016-04-17 09:00:00,10.0,600.0,0.0,0.0,69.0,0.0,Sunday,6,9,2016-04-17,True,Cluster7
Persona_25,2016-05-02 11:00:00,18.35,1101.0,24.0,0.4,99.0,528.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_6,2016-05-02 11:00:00,12.5,750.0,6.0,0.1,78.0,153.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_17,2016-05-02 11:00:00,11.816666666666666,709.0,5.0,0.083333,81.0,71.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_30,2016-05-02 12:00:00,16.733333333333334,1004.0,12.0,0.2,151.0,601.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_25,2016-04-14 10:00:00,10.45,627.0,1.0,0.016667,56.0,4.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_23,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,86.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_20,2016-04-24 06:00:00,10.633333333333333,638.0,2.0,0.033333,58.0,23.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_3,2016-05-02 11:00:00,15.6,936.0,12.0,0.2,132.0,404.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_20,2016-05-02 11:00:00,13.95,837.0,10.0,0.166667,76.0,384.0,Monday,0,11,2016-05-02,False,Cluster7
Persona_2,2016-04-14 10:00:00,11.966666666666669,718.0,7.0,0.116667,60.0,141.0,Thursday,3,10,2016-04-14,False,Cluster7
Persona_6,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,62.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_10,2016-04-24 06:00:00,10.0,600.0,0.0,0.0,52.0,0.0,Sunday,6,6,2016-04-24,True,Cluster7
Persona_6,2016-04-24 05:00:00,10.0,600.0,0.0,0.0,62.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_6,2016-05-02 12:00:00,23.45,1407.0,33.0,0.55,146.0,805.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_3,2016-05-02 12:00:00,13.4,804.0,7.0,0.116667,113.0,173.0,Monday,0,12,2016-05-02,False,Cluster7
Persona_15,2016-05-02 14:00:00,17.566666666666666,1054.0,20.0,0.333333,107.0,529.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_3,2016-04-24 05:00:00,10.0,600.0,0.0,0.0,84.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_6,2016-05-02 14:00:00,50.05,3003.0,126.0,2.1,312.0,4178.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_3,2016-05-02 14:00:00,15.966666666666669,958.0,16.0,0.266667,135.0,239.0,Monday,0,14,2016-05-02,False,Cluster7
Persona_30,2016-04-24 05:00:00,10.1,606.0,0.0,0.0,91.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
Persona_2,2016-04-24 05:00:00,10.266666666666667,616.0,1.0,0.016667,51.0,0.0,Sunday,6,5,2016-04-24,True,Cluster7
